Date,Time,Day,Station,Delay,Vehicle
2018-02-19,16:39,Monday,CHESTER STATION,0,5114
2018-02-19,17:03,Monday,BESSARION STATION,6,6176
2018-02-19,17:06,Monday,BAYVIEW STATION,6,6166
2018-02-19,18:00,Monday,DON MILLS STATION,4,6161
2018-02-19,18:54,Monday,EGLINTON WEST STATION,0,5861
2018-02-19,19:32,Monday,FINCH STATION,0,0
2018-02-19,20:02,Monday,DUNDAS STATION,3,5496
2018-02-19,20:06,Monday,LAWRENCE WEST STATION,0,0
2018-02-19,20:10,Monday,FINCH STATION,5,6096
2018-02-19,21:18,Monday,DON MILLS STATION,0,6146
2018-02-19,21:19,Monday,YONGE BD STATION,10,5366
2018-02-19,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-19,23:22,Monday,BLOOR DANFORTH SUBWAY,0,0
2018-02-20,1:23,Tuesday,DUNDAS STATION,0,5961
2018-02-20,1:44,Tuesday,WELLESLEY STATION,12,5506
2018-02-20,5:49,Tuesday,WILSON STATION,4,0
2018-02-20,5:51,Tuesday,KENNEDY BD STATION,4,5231
2018-02-20,6:02,Tuesday,GREENWOOD STATION,0,5018
2018-02-20,6:04,Tuesday,ST CLAIR STATION,4,5796
2018-02-20,6:11,Tuesday,SHEPPARD WEST STATION,0,6101
2018-02-20,6:18,Tuesday,SHEPPARD WEST STATION,0,5506
2018-02-20,6:19,Tuesday,KIPLING STATION,0,5083
2018-02-20,6:33,Tuesday,MIDLAND STATION,4,3002
2018-02-20,7:18,Tuesday,KIPLING STATION,0,5169
2018-02-20,7:56,Tuesday,KIPLING STATION,3,5342
2018-02-20,7:57,Tuesday,COXWELL STATION,6,5190
2018-02-20,7:59,Tuesday,SUMMERHILL STATION,0,5596
2018-02-20,8:02,Tuesday,BLOOR STATION,3,5671
2018-02-20,8:02,Tuesday,WARDEN STATION,4,5078
2018-02-20,8:11,Tuesday,QUEEN'S PARK STATION,8,5851
2018-02-20,8:17,Tuesday,WARDEN STATION,7,5159
2018-02-20,8:37,Tuesday,UNION STATION,0,0
2018-02-20,8:40,Tuesday,COLLEGE STATION,3,5991
2018-02-20,8:40,Tuesday,QUEEN STATION,0,5721
2018-02-20,8:44,Tuesday,COLLEGE STATION,0,0
2018-02-20,8:53,Tuesday,QUEEN'S PARK STATION,4,5656
2018-02-20,8:58,Tuesday,GLENCAIRN STATION,0,6061
2018-02-20,8:59,Tuesday,MUSEUM STATION,0,5901
2018-02-20,9:01,Tuesday,DAVISVILLE STATION,0,5386
2018-02-20,9:03,Tuesday,LAWRENCE WEST STATION,3,6071
2018-02-20,9:25,Tuesday,ST GEORGE YUS STATION,0,0
2018-02-20,9:49,Tuesday,SUMMERHILL STATION,0,0
2018-02-20,10:06,Tuesday,BESSARION STATION,8,6151
2018-02-20,10:09,Tuesday,KIPLING STATION,0,5151
2018-02-20,10:35,Tuesday,ST CLAIR WEST STATION,3,5976
2018-02-20,10:38,Tuesday,FINCH STATION,8,6016
2018-02-20,10:38,Tuesday,SHEPPARD STATION,3,6021
2018-02-20,10:45,Tuesday,YORK MILLS STATION,0,5846
2018-02-20,10:59,Tuesday,SHEPPARD STATION,0,0
2018-02-20,11:01,Tuesday,BAYVIEW STATION,8,6161
2018-02-20,11:27,Tuesday,EGLINTON WEST STATION,0,6061
2018-02-20,11:48,Tuesday,VICTORIA PARK STATION,0,5169
2018-02-20,12:08,Tuesday,ROYAL YORK STATION,0,5151
2018-02-20,12:41,Tuesday,HIGH PARK STATION,0,5282
2018-02-20,12:53,Tuesday,KENNEDY BD STATION,0,5022
2018-02-20,13:00,Tuesday,VICTORIA PARK STATION,0,5366
2018-02-20,13:23,Tuesday,KENNEDY BD STATION,0,5004
2018-02-20,13:27,Tuesday,WARDEN STATION,0,5018
2018-02-20,14:19,Tuesday,ST ANDREW STATION,0,5381
2018-02-20,14:20,Tuesday,KIPLING STATION,0,5294
2018-02-20,14:44,Tuesday,OLD MILL STATION,0,5169
2018-02-20,15:08,Tuesday,GREENWOOD STATION,0,5018
2018-02-20,15:15,Tuesday,EGLINTON STATION,3,5871
2018-02-20,15:15,Tuesday,YONGE BD STATION,0,0
2018-02-20,15:20,Tuesday,WILSON HOSTLER,0,6041
2018-02-20,15:36,Tuesday,KENNEDY SRT STATION,0,0
2018-02-20,16:31,Tuesday,COLLEGE STATION,0,6011
2018-02-20,16:52,Tuesday,SHEPPARD WEST STATION,12,6051
2018-02-20,17:04,Tuesday,KIPLING STATION,3,5119
2018-02-20,17:16,Tuesday,OSGOODE STATION,0,0
2018-02-20,17:37,Tuesday,WELLESLEY STATION,0,5596
2018-02-20,17:52,Tuesday,KIPLING STATION,3,5146
2018-02-20,18:15,Tuesday,QUEEN STATION,0,0
2018-02-20,18:31,Tuesday,DON MILLS STATION,0,0
2018-02-20,18:43,Tuesday,VICTORIA PARK STATION,0,5146
2018-02-20,19:30,Tuesday,BLOOR DANFORTH SUBWAY,0,0
2018-02-20,19:43,Tuesday,DAVISVILLE STATION,0,6096
2018-02-20,19:56,Tuesday,QUEEN STATION,4,5456
2018-02-20,20:01,Tuesday,QUEEN STATION,0,6061
2018-02-20,20:44,Tuesday,YONGE BD STATION,0,5119
2018-02-20,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-21,0:15,Wednesday,WILSON TO EGLINTON,4,5876
2018-02-21,1:43,Wednesday,QUEEN'S PARK STATION,0,5511
2018-02-21,5:31,Wednesday,EGLINTON STATION,5,6111
2018-02-21,5:34,Wednesday,DONLANDS STATION,0,5103
2018-02-21,5:46,Wednesday,VAUGHAN MC STATION,5,5766
2018-02-21,5:47,Wednesday,DONLANDS STATION,4,5278
2018-02-21,6:01,Wednesday,KENNEDY BD STATION,0,5124
2018-02-21,6:06,Wednesday,SHEPPARD WEST STATION,3,5451
2018-02-21,6:30,Wednesday,VAUGHAN MC STATION,3,5456
2018-02-21,6:45,Wednesday,JANE STATION,0,5195
2018-02-21,6:53,Wednesday,QUEEN STATION,0,5606
2018-02-21,7:04,Wednesday,FINCH STATION,3,5841
2018-02-21,7:13,Wednesday,ST GEORGE BD STATION,5,5301
2018-02-21,7:16,Wednesday,SHEPPARD STATION,0,0
2018-02-21,8:00,Wednesday,SHEPPARD WEST STATION,3,5606
2018-02-21,8:00,Wednesday,SPADINA YUS STATION,3,5901
2018-02-21,8:01,Wednesday,ST GEORGE BD STATION,4,5093
2018-02-21,9:01,Wednesday,MCCOWAN CARHOUSE,0,0
2018-02-21,9:12,Wednesday,NORTH YORK CTR STATION,3,6031
2018-02-21,9:16,Wednesday,DUFFERIN STATION,4,5127
2018-02-21,9:19,Wednesday,SPADINA BD STATION,0,0
2018-02-21,9:57,Wednesday,CHESTER STATION,5,5369
2018-02-21,10:15,Wednesday,YONGE UNIVERSITY LINE,0,0
2018-02-21,10:34,Wednesday,ROYAL YORK STATION,0,0
2018-02-21,11:01,Wednesday,SHEPPARD STATION,3,5826
2018-02-21,11:36,Wednesday,CASTLE FRANK STATION,5,5245
2018-02-21,12:04,Wednesday,VAUGHAN MC STATION,3,5516
2018-02-21,13:20,Wednesday,UNION STATION,0,6021
2018-02-21,13:38,Wednesday,DUPONT STATION,11,6076
2018-02-21,14:05,Wednesday,DAVISVILLE STATION,5,5996
2018-02-21,14:32,Wednesday,EGLINTON STATION,3,5851
2018-02-21,15:12,Wednesday,KIPLING STATION,0,5204
2018-02-21,15:53,Wednesday,VAUGHAN MC STATION,3,5446
2018-02-21,16:25,Wednesday,GLENCAIRN STATION,0,5481
2018-02-21,16:37,Wednesday,SHEPPARD STATION,6,5826
2018-02-21,16:38,Wednesday,YONGE SHP STATION,0,6166
2018-02-21,16:59,Wednesday,KENNEDY BD STATION,5,5039
2018-02-21,18:24,Wednesday,CHRISTIE STATION,14,5284
2018-02-21,18:38,Wednesday,DUPONT STATION,0,5491
2018-02-21,19:38,Wednesday,COXWELL STATION,7,5119
2018-02-21,20:10,Wednesday,LAWRENCE EAST STATION,4,3001
2018-02-21,20:17,Wednesday,ROSEDALE STATION,0,5936
2018-02-21,21:01,Wednesday,MUSEUM STATION,0,5786
2018-02-21,21:38,Wednesday,EGLINTON STATION,0,6661
2018-02-21,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-21,22:20,Wednesday,CHRISTIE STATION,4,5036
2018-02-21,22:34,Wednesday,LAWRENCE STATION,0,0
2018-02-21,22:53,Wednesday,COXWELL STATION,4,5331
2018-02-21,23:25,Wednesday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-22,1:01,Thursday,CHESTER STATION,0,5061
2018-02-22,1:43,Thursday,SHEPPARD WEST PORTAL,28,5411
2018-02-22,1:54,Thursday,OSGOODE STATION,0,6011
2018-02-22,1:59,Thursday,YONGE BD STATION,6,5294
2018-02-22,5:41,Thursday,YORKDALE STATION,0,5701
2018-02-22,5:42,Thursday,KEELE STATION,3,5294
2018-02-22,6:04,Thursday,VAUGHAN MC STATION,4,5386
2018-02-22,6:15,Thursday,KENNEDY BD STATION,0,5355
2018-02-22,6:31,Thursday,DUPONT STATION,0,5686
2018-02-22,7:04,Thursday,COXWELL STATION,0,5226
2018-02-22,7:08,Thursday,DUNDAS WEST STATION,7,5272
2018-02-22,7:08,Thursday,SHEPPARD WEST STATION,3,5991
2018-02-22,7:34,Thursday,LAWRENCE STATION,0,5801
2018-02-22,7:57,Thursday,LAWRENCE WEST STATION,0,5691
2018-02-22,8:12,Thursday,KIPLING STATION,3,5348
2018-02-22,8:23,Thursday,WELLESLEY STATION,9,6121
2018-02-22,8:35,Thursday,COLLEGE STATION,5,6121
2018-02-22,8:55,Thursday,SUMMERHILL STATION,7,5861
2018-02-22,9:02,Thursday,DAVISVILLE STATION,0,6106
2018-02-22,9:05,Thursday,BLOOR STATION,3,5861
2018-02-22,9:22,Thursday,COLLEGE STATION,0,0
2018-02-22,9:24,Thursday,RUNNYMEDE STATION,6,5036
2018-02-22,9:58,Thursday,GLENCAIRN STATION,0,5726
2018-02-22,11:19,Thursday,ISLINGTON STATION,0,5274
2018-02-22,11:37,Thursday,MUSEUM STATION,5,6111
2018-02-22,11:40,Thursday,YONGE UNIVERSITY LINE,0,0
2018-02-22,12:34,Thursday,ST ANDREW STATION,0,0
2018-02-22,12:48,Thursday,FINCH STATION,6,5711
2018-02-22,13:26,Thursday,DUFFERIN STATION,0,0
2018-02-22,13:30,Thursday,BLOOR DANFORTH SUBWAY,0,0
2018-02-22,13:40,Thursday,HIGHWAY 407 STATION,0,0
2018-02-22,13:50,Thursday,SHEPPARD WEST STATION,13,5381
2018-02-22,14:19,Thursday,ST GEORGE YUS STATION,4,6111
2018-02-22,14:53,Thursday,KEELE STATION,0,0
2018-02-22,15:16,Thursday,GREENWOOD STATION,3,5015
2018-02-22,15:47,Thursday,ROSEDALE STATION,0,6131
2018-02-22,15:48,Thursday,BATHURST STATION,0,5073
2018-02-22,16:32,Thursday,COXWELL STATION,0,0
2018-02-22,16:34,Thursday,FINCH WEST STATION,0,0
2018-02-22,16:47,Thursday,WILSON STATION,5,5976
2018-02-22,17:33,Thursday,SPADINA BD STATION,8,5311
2018-02-22,17:41,Thursday,NORTH YORK CTR STATION,0,5411
2018-02-22,17:58,Thursday,BLOOR STATION,0,0
2018-02-22,17:58,Thursday,ST PATRICK STATION,0,5541
2018-02-22,18:07,Thursday,SPADINA YUS STATION,0,0
2018-02-22,19:00,Thursday,VICTORIA PARK STATION,0,5024
2018-02-22,19:10,Thursday,PAPE STATION,5,5024
2018-02-22,19:19,Thursday,WARDEN STATION,0,5154
2018-02-22,19:35,Thursday,FINCH WEST STATION,0,0
2018-02-22,19:42,Thursday,LAWRENCE STATION,0,0
2018-02-22,19:44,Thursday,SHEPPARD WEST STATION,14,6036
2018-02-22,19:48,Thursday,EGLINTON STATION,0,5801
2018-02-22,21:15,Thursday,KENNEDY BD STATION,0,0
2018-02-22,21:44,Thursday,YONGE BD STATION,0,0
2018-02-22,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-22,23:25,Thursday,BLOOR DANFORTH SUBWAY,0,0
2018-02-23,0:06,Friday,VAUGHAN MC STATION,0,5706
2018-02-23,0:21,Friday,SHEPPARD WEST STATION,9,5681
2018-02-23,1:32,Friday,UNION STATION,18,5706
2018-02-23,2:25,Friday,YORKDALE STATION,5,6011
2018-02-23,5:45,Friday,MCCOWAN STATION,0,3004
2018-02-23,6:02,Friday,CHESTER STATION,0,0
2018-02-23,6:13,Friday,GREENWOOD STATION,0,5004
2018-02-23,6:38,Friday,KENNEDY BD STATION,0,5348
2018-02-23,6:41,Friday,LAWRENCE EAST STATION,12,3007
2018-02-23,7:18,Friday,KENNEDY BD STATION,3,5369
2018-02-23,7:47,Friday,KIPLING STATION,0,5125
2018-02-23,7:51,Friday,SCARB CTR STATION,0,3000
2018-02-23,7:56,Friday,EGLINTON WEST STATION,0,5876
2018-02-23,8:02,Friday,WARDEN STATION,2,5371
2018-02-23,8:05,Friday,YONGE SHP STATION,4,6166
2018-02-23,8:19,Friday,VICTORIA PARK STATION,0,5012
2018-02-23,8:59,Friday,ST CLAIR STATION,0,0
2018-02-23,9:28,Friday,FINCH STATION,0,6131
2018-02-23,9:32,Friday,DUFFERIN STATION,0,0
2018-02-23,10:19,Friday,SHEPPARD WEST STATION,13,5361
2018-02-23,10:20,Friday,LAWRENCE WEST STATION,0,5881
2018-02-23,10:32,Friday,SHEPPARD WEST STATION,0,0
2018-02-23,11:14,Friday,VICTORIA PARK STATION,0,5342
2018-02-23,12:04,Friday,WILSON STATION,5,5681
2018-02-23,12:07,Friday,KIPLING STATION,0,5302
2018-02-23,12:26,Friday,KIPLING STATION,0,5258
2018-02-23,12:33,Friday,VICTORIA PARK STATION,0,5195
2018-02-23,12:38,Friday,KIPLING STATION,0,5190
2018-02-23,12:43,Friday,MCCOWAN STATION,6,3025
2018-02-23,12:49,Friday,YONGE UNIVERSITY LINE,0,0
2018-02-23,13:05,Friday,VICTORIA PARK STATION,0,5342
2018-02-23,13:58,Friday,GREENWOOD STATION,3,5355
2018-02-23,14:41,Friday,ROYAL YORK STATION,0,5238
2018-02-23,15:27,Friday,EGLINTON STATION,10,5581
2018-02-23,15:34,Friday,KIPLING STATION,0,5204
2018-02-23,15:48,Friday,KIPLING STATION,0,5352
2018-02-23,16:28,Friday,BLOOR STATION,0,0
2018-02-23,16:36,Friday,ISLINGTON STATION,0,5033
2018-02-23,17:35,Friday,DUPONT STATION,0,0
2018-02-23,17:51,Friday,DUNDAS WEST STATION,7,5126
2018-02-23,18:38,Friday,KENNEDY BD STATION,0,5344
2018-02-23,18:39,Friday,DAVISVILLE STATION,0,6121
2018-02-23,18:45,Friday,QUEEN'S PARK STATION,0,0
2018-02-23,18:53,Friday,VICTORIA PARK STATION,0,5352
2018-02-23,19:21,Friday,SPADINA YUS STATION,5,5816
2018-02-23,19:35,Friday,SPADINA BD STATION,0,0
2018-02-23,19:53,Friday,FINCH STATION,0,0
2018-02-23,20:10,Friday,ST GEORGE BD STATION,4,5036
2018-02-23,20:12,Friday,SPADINA BD STATION,0,5036
2018-02-23,20:58,Friday,ST GEORGE BD STATION,0,5026
2018-02-23,21:20,Friday,ST CLAIR WEST STATION,0,5391
2018-02-23,22:00,Friday,YONGE UNIVERSITY LINE,0,0
2018-02-23,22:03,Friday,BATHURST STATION,0,5294
2018-02-23,22:13,Friday,ST CLAIR WEST STATION,6,6016
2018-02-23,22:24,Friday,YONGE BD STATION,0,0
2018-02-23,23:24,Friday,ST ANDREW STATION,0,5576
2018-02-23,23:37,Friday,BAY STATION,3,5210
2018-02-23,23:57,Friday,DAVISVILLE STATION,126,5996
2018-02-24,1:15,Saturday,KIPLING STATION,0,5301
2018-02-24,1:40,Saturday,BLOOR STATION,0,6091
2018-02-24,1:46,Saturday,ROSEDALE STATION,0,5431
2018-02-24,1:46,Saturday,VICTORIA PARK STATION,0,5052
2018-02-24,5:38,Saturday,EGLINTON STATION,0,0
2018-02-24,6:00,Saturday,VAUGHAN MC STATION,10,5836
2018-02-24,6:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-24,6:04,Saturday,ROYAL YORK STATION,7,5151
2018-02-24,6:04,Saturday,SHEPPARD STATION,0,6076
2018-02-24,6:40,Saturday,VAUGHAN MC STATION,10,5696
2018-02-24,7:29,Saturday,BLOOR STATION,0,5891
2018-02-24,9:10,Saturday,KENNEDY BD STATION,0,5081
2018-02-24,9:11,Saturday,HIGHWAY 407 STATION,0,6136
2018-02-24,9:16,Saturday,SHEPPARD WEST STATION,5,5481
2018-02-24,9:28,Saturday,BAY STATION,3,5098
2018-02-24,11:44,Saturday,BLOOR DANFORTH SUBWAY,0,0
2018-02-24,11:44,Saturday,WELLESLEY STATION,0,5516
2018-02-24,13:21,Saturday,KIPLING STATION,0,5309
2018-02-24,13:22,Saturday,ST CLAIR WEST STATION,3,5576
2018-02-24,13:43,Saturday,ST CLAIR STATION,0,0
2018-02-24,16:26,Saturday,WARDEN STATION,0,5028
2018-02-24,16:31,Saturday,VAUGHAN MC STATION,4,5816
2018-02-24,16:56,Saturday,KENNEDY SRT STATION,23,3002
2018-02-24,17:32,Saturday,KENNEDY SRT STATION,19,3022
2018-02-24,17:41,Saturday,WELLESLEY STATION,8,6046
2018-02-24,17:43,Saturday,SPADINA BD STATION,0,0
2018-02-24,17:54,Saturday,ST CLAIR WEST STATION,4,6021
2018-02-24,18:29,Saturday,SHEPPARD STATION,0,5761
2018-02-24,19:36,Saturday,ST CLAIR STATION,0,5431
2018-02-24,20:48,Saturday,FINCH STATION,0,5671
2018-02-24,21:14,Saturday,COXWELL STATION,5,5361
2018-02-24,21:54,Saturday,COXWELL STATION,0,5081
2018-02-24,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-24,23:00,Saturday,VAUGHAN MC STATION,0,0
2018-02-24,23:24,Saturday,VAUGHAN MC STATION,5,0
2018-02-25,0:15,Sunday,ST CLAIR WEST STATION,0,5731
2018-02-25,0:20,Sunday,WARDEN STATION,5,5073
2018-02-25,0:23,Sunday,MUSEUM STATION,0,5731
2018-02-25,0:35,Sunday,ST ANDREW STATION,13,6076
2018-02-25,2:15,Sunday,ISLINGTON STATION,0,5274
2018-02-25,8:26,Sunday,ST CLAIR STATION,0,0
2018-02-25,8:26,Sunday,VICTORIA PARK STATION,0,5233
2018-02-25,8:26,Sunday,VICTORIA PARK STATION,0,5288
2018-02-25,8:31,Sunday,VICTORIA PARK STATION,0,5352
2018-02-25,8:34,Sunday,HIGH PARK STATION,0,5004
2018-02-25,8:45,Sunday,KIPLING STATION,0,5004
2018-02-25,8:47,Sunday,SHEPPARD WEST STATION,5,5486
2018-02-25,9:55,Sunday,VICTORIA PARK STATION,0,5004
2018-02-25,10:02,Sunday,SHEPPARD STATION,0,5821
2018-02-25,10:16,Sunday,ST CLAIR WEST STATION,0,5461
2018-02-25,11:06,Sunday,OSGOODE STATION,0,5401
2018-02-25,11:08,Sunday,WOODBINE STATION,0,5274
2018-02-25,11:15,Sunday,LAWRENCE STATION,3,6046
2018-02-25,11:39,Sunday,SHEPPARD WEST STATION,4,5981
2018-02-25,12:01,Sunday,WILSON STATION,0,5956
2018-02-25,12:11,Sunday,WILSON STATION,0,5781
2018-02-25,12:36,Sunday,VICTORIA PARK STATION,0,5169
2018-02-25,12:59,Sunday,KING STATION,3,5886
2018-02-25,13:17,Sunday,ISLINGTON STATION,0,5359
2018-02-25,14:27,Sunday,YONGE UNIVERSITY LINE,0,0
2018-02-25,15:44,Sunday,WILSON STATION,0,5721
2018-02-25,16:03,Sunday,LAWRENCE WEST STATION,4,5866
2018-02-25,16:05,Sunday,KEELE STATION,3,5026
2018-02-25,16:13,Sunday,SUMMERHILL STATION,4,5396
2018-02-25,16:43,Sunday,KING STATION,0,5831
2018-02-25,17:01,Sunday,OLD MILL STATION,0,0
2018-02-25,18:05,Sunday,DUFFERIN STATION,0,5286
2018-02-25,18:14,Sunday,EGLINTON STATION,0,5391
2018-02-25,18:16,Sunday,KENNEDY BD STATION,0,0
2018-02-25,18:46,Sunday,KENNEDY BD STATION,3,5111
2018-02-25,19:06,Sunday,BAY STATION,0,0
2018-02-25,20:07,Sunday,DUPONT STATION,0,5956
2018-02-25,20:45,Sunday,WARDEN STATION,0,0
2018-02-25,20:46,Sunday,LAWRENCE STATION,3,5521
2018-02-25,20:50,Sunday,ISLINGTON STATION,0,5098
2018-02-25,21:32,Sunday,OSSINGTON STATION,0,5024
2018-02-25,21:39,Sunday,QUEEN'S PARK STATION,0,5401
2018-02-25,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-25,23:09,Sunday,ST GEORGE YUS STATION,0,0
2018-02-25,23:32,Sunday,KENNEDY BD STATION,3,5257
2018-02-26,1:10,Monday,UNION STATION,5,5736
2018-02-26,1:59,Monday,ST GEORGE BD STATION,5,0
2018-02-26,5:35,Monday,YONGE BD STATION,0,5050
2018-02-26,6:07,Monday,KIPLING STATION,0,5286
2018-02-26,6:18,Monday,COXWELL STATION,0,5081
2018-02-26,7:31,Monday,GREENWOOD STATION,0,5045
2018-02-26,7:41,Monday,HIGH PARK STATION,3,5207
2018-02-26,7:45,Monday,VAUGHAN MC STATION,0,5746
2018-02-26,7:50,Monday,ST CLAIR WEST STATION,0,5831
2018-02-26,8:20,Monday,ST CLAIR WEST STATION,0,6081
2018-02-26,8:28,Monday,KENNEDY BD STATION,0,5253
2018-02-26,8:44,Monday,KIPLING STATION,0,5045
2018-02-26,8:45,Monday,OSGOODE STATION,0,5696
2018-02-26,9:05,Monday,DOWNSVIEW PARK STATION,15,5596
2018-02-26,9:27,Monday,LAWRENCE WEST STATION,0,5526
2018-02-26,10:21,Monday,LAWRENCE STATION,9,6126
2018-02-26,10:46,Monday,VAUGHAN MC STATION,3,5816
2018-02-26,10:53,Monday,SHERBOURNE STATION,3,5045
2018-02-26,11:32,Monday,ST ANDREW STATION,0,0
2018-02-26,13:05,Monday,SHEPPARD WEST STATION,3,5386
2018-02-26,13:10,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-26,13:21,Monday,OSGOODE STATION,0,0
2018-02-26,13:42,Monday,KIPLING STATION,0,0
2018-02-26,14:13,Monday,ISLINGTON STATION,0,5045
2018-02-26,14:14,Monday,BATHURST STATION,0,5075
2018-02-26,14:14,Monday,UNION STATION,3,5826
2018-02-26,14:49,Monday,OSSINGTON STATION,0,0
2018-02-26,14:51,Monday,COLLEGE STATION,4,6056
2018-02-26,14:51,Monday,KENNEDY BD STATION,0,0
2018-02-26,14:52,Monday,FINCH WEST STATION,6,5971
2018-02-26,15:26,Monday,SHEPPARD WEST STATION,0,0
2018-02-26,15:29,Monday,KIPLING STATION,0,5173
2018-02-26,15:55,Monday,GLENCAIRN STATION,0,5916
2018-02-26,16:01,Monday,VAUGHAN MC STATION,3,5841
2018-02-26,16:10,Monday,WILSON STATION,3,6051
2018-02-26,16:19,Monday,CHRISTIE STATION,0,5347
2018-02-26,16:22,Monday,OLD MILL STATION,3,5301
2018-02-26,16:32,Monday,FINCH STATION,0,5501
2018-02-26,16:40,Monday,WILSON STATION,0,6076
2018-02-26,16:42,Monday,YORK UNIVERSITY STATIO,4,6061
2018-02-26,16:46,Monday,ST PATRICK STATION,0,0
2018-02-26,17:01,Monday,COLLEGE STATION,0,5841
2018-02-26,17:17,Monday,YORKDALE STATION,0,0
2018-02-26,18:38,Monday,YONGE BD STATION,0,5053
2018-02-26,18:53,Monday,SUMMERHILL STATION,7,5781
2018-02-26,18:56,Monday,ST CLAIR WEST STATION,6,5411
2018-02-26,22:00,Monday,VICTORIA PARK STATION,5,5208
2018-02-26,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-26,22:12,Monday,ST CLAIR STATION,4,5696
2018-02-26,22:29,Monday,KENNEDY SRT STATION,0,0
2018-02-26,22:43,Monday,ISLINGTON STATION,0,0
2018-02-26,22:45,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-26,22:49,Monday,WARDEN STATION,0,5075
2018-02-26,23:55,Monday,WILSON STATION,0,5756
2018-02-27,0:10,Tuesday,SHEPPARD WEST STATION,6,5646
2018-02-27,0:44,Tuesday,WILSON STATION,8,6121
2018-02-27,1:13,Tuesday,FINCH WEST STATION,0,0
2018-02-27,1:19,Tuesday,DOWNSVIEW PARK STATION,3,5971
2018-02-27,1:41,Tuesday,DOWNSVIEW PARK STATION,5,5556
2018-02-27,1:48,Tuesday,ST ANDREW STATION,0,6096
2018-02-27,5:35,Tuesday,WILSON STATION,7,5716
2018-02-27,5:37,Tuesday,FINCH STATION,0,5746
2018-02-27,5:43,Tuesday,KIPLING STATION,0,5067
2018-02-27,6:38,Tuesday,GREENWOOD YARD,0,5240
2018-02-27,6:44,Tuesday,KENNEDY BD STATION,0,5366
2018-02-27,7:01,Tuesday,GLENCAIRN STATION,0,5511
2018-02-27,7:47,Tuesday,BLOOR STATION,3,5671
2018-02-27,8:11,Tuesday,ST GEORGE BD STATION,0,0
2018-02-27,8:29,Tuesday,KENNEDY BD STATION,0,5366
2018-02-27,8:37,Tuesday,SHEPPARD WEST STATION,3,5386
2018-02-27,8:52,Tuesday,YONGE BD STATION,0,0
2018-02-27,8:53,Tuesday,KEELE STATION,0,5111
2018-02-27,8:59,Tuesday,VAUGHAN MC STATION,3,6071
2018-02-27,9:21,Tuesday,WARDEN STATION,3,5137
2018-02-27,9:28,Tuesday,SHEPPARD STATION,0,5131
2018-02-27,9:44,Tuesday,SHEPPARD WEST STATION,0,5581
2018-02-27,9:58,Tuesday,VAUGHAN MC STATION,3,5741
2018-02-27,10:28,Tuesday,UNION STATION,0,5401
2018-02-27,10:36,Tuesday,UNION STATION,0,5866
2018-02-27,11:02,Tuesday,KIPLING STATION,0,5250
2018-02-27,11:57,Tuesday,JANE STATION,0,5103
2018-02-27,12:21,Tuesday,EGLINTON STATION,0,0
2018-02-27,13:51,Tuesday,BESSARION STATION,6,6151
2018-02-27,13:51,Tuesday,ST ANDREW STATION,0,5391
2018-02-27,13:51,Tuesday,YONGE BD STATION,0,5146
2018-02-27,14:00,Tuesday,GLENCAIRN STATION,0,5991
2018-02-27,14:19,Tuesday,WARDEN STATION,0,0
2018-02-27,14:24,Tuesday,EGLINTON STATION,8,5516
2018-02-27,14:45,Tuesday,BLOOR STATION,0,0
2018-02-27,15:30,Tuesday,MCCOWAN STATION,6,3002
2018-02-27,16:36,Tuesday,KIPLING STATION,0,5204
2018-02-27,16:42,Tuesday,PAPE STATION,0,5060
2018-02-27,16:53,Tuesday,EGLINTON STATION,3,5771
2018-02-27,17:11,Tuesday,OLD MILL STATION,0,5024
2018-02-27,17:22,Tuesday,VAUGHAN MC STATION,0,0
2018-02-27,17:38,Tuesday,BLOOR STATION,3,5871
2018-02-27,17:47,Tuesday,OLD MILL STATION,0,5067
2018-02-27,18:08,Tuesday,BATHURST STATION,7,5031
2018-02-27,18:23,Tuesday,KIPLING STATION,0,5204
2018-02-27,19:07,Tuesday,DUPONT STATION,0,5391
2018-02-27,19:17,Tuesday,ST GEORGE BD STATION,3,5146
2018-02-27,20:12,Tuesday,BROADVIEW STATION,3,5034
2018-02-27,20:29,Tuesday,GLENCAIRN STATION,0,5501
2018-02-27,20:34,Tuesday,SHERBOURNE STATION,3,5330
2018-02-27,20:39,Tuesday,KENNEDY BD STATION,3,5146
2018-02-27,21:43,Tuesday,YORK MILLS STATION,0,5726
2018-02-27,21:48,Tuesday,LAWRENCE STATION,0,5986
2018-02-27,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2018-02-27,22:12,Tuesday,FINCH STATION,0,0
