Date,Time,Day,Station,Delay,Vehicle
2017-10-01,00:08,Sunday,EGLINTON STATION,9,5961
2017-10-01,00:35,Sunday,EGLINTON WEST TO ST CL,0,5411
2017-10-01,01:44,Sunday,DON MILLS STATION,5,6161
2017-10-01,02:09,Sunday,DUNDAS STATION,0,5671
2017-10-01,02:18,Sunday,MCCOWAN YARD,0,0
2017-10-01,02:20,Sunday,SPADINA YUS STATION,0,5536
2017-10-01,04:50,Sunday,COXWELL STATION,0,5215
2017-10-01,04:58,Sunday,DUFFERIN STATION,0,0
2017-10-01,05:01,Sunday,ISLINGTON STATION,0,0
2017-10-01,08:05,Sunday,VICTORIA PARK STATION,6,5131
2017-10-01,08:23,Sunday,MCCOWAN STATION,6,3018
2017-10-01,08:26,Sunday,SHEPPARD WEST STATION,0,5911
2017-10-01,09:17,Sunday,BLOOR STATION,0,5731
2017-10-01,10:40,Sunday,DUNDAS WEST STATION,0,5120
2017-10-01,10:41,Sunday,YONGE UNIVERSITY LINE,0,0
2017-10-01,11:27,Sunday,KENNEDY BD STATION,0,5195
2017-10-01,12:18,Sunday,WARDEN STATION,6,5239
2017-10-01,12:25,Sunday,WILSON STATION,0,5941
2017-10-01,12:44,Sunday,ST GEORGE YUS STATION,3,5941
2017-10-01,12:52,Sunday,WARDEN STATION,5,5244
2017-10-01,12:54,Sunday,WARDEN STATION,0,0
2017-10-01,13:46,Sunday,ROYAL YORK STATION,0,5325
2017-10-01,14:53,Sunday,OSGOODE STATION,0,5966
2017-10-01,15:10,Sunday,ST GEORGE YUS STATION,4,5831
2017-10-01,15:14,Sunday,SHEPPARD STATION,0,5601
2017-10-01,17:05,Sunday,KIPLING STATION,0,5365
2017-10-01,19:02,Sunday,OSSINGTON STATION,0,5297
2017-10-01,19:56,Sunday,EGLINTON STATION,0,6041
2017-10-01,20:00,Sunday,YONGE UNIVERSITY LINE,0,0
2017-10-01,20:21,Sunday,YONGE SHP STATION,0,0
2017-10-01,20:59,Sunday,UNION TO KING STATION,0,5601
2017-10-01,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-01,22:16,Sunday,FINCH STATION,4,5536
2017-10-01,23:07,Sunday,DUNDAS STATION,0,5396
2017-10-01,23:35,Sunday,ISLINGTON STATION,0,5225
2017-10-02,00:15,Monday,BATHURST STATION,0,5330
2017-10-02,00:37,Monday,WOODBINE STATION,0,5241
2017-10-02,05:56,Monday,KENNEDY BD STATION,0,5186
2017-10-02,06:06,Monday,JANE STATION,3,5166
2017-10-02,06:23,Monday,YORKDALE STATION,0,5711
2017-10-02,06:37,Monday,KENNEDY BD STATION,0,5045
2017-10-02,06:41,Monday,KENNEDY BD STATION,0,5297
2017-10-02,06:59,Monday,KIPLING STATION,3,5110
2017-10-02,07:14,Monday,KENNEDY BD STATION,0,5215
2017-10-02,07:21,Monday,UNION STATION,0,0
2017-10-02,07:49,Monday,CASTLE FRANK STATION,0,5352
2017-10-02,08:13,Monday,YONGE BD STATION,6,5128
2017-10-02,08:15,Monday,QUEEN'S PARK STATION,5,5381
2017-10-02,08:28,Monday,UNION STATION,0,0
2017-10-02,08:33,Monday,LAWRENCE STATION,7,5666
2017-10-02,08:36,Monday,ST CLAIR WEST STATION,0,5431
2017-10-02,08:44,Monday,EGLINTON STATION,0,5666
2017-10-02,08:49,Monday,FINCH STATION,0,6041
2017-10-02,08:50,Monday,KIPLING STATION,0,5110
2017-10-02,08:58,Monday,SUMMERHILL STATION,0,6011
2017-10-02,09:14,Monday,DAVISVILLE STATION,0,5421
2017-10-02,09:28,Monday,ST ANDREW STATION,0,0
2017-10-02,11:19,Monday,VICTORIA PARK STATION,6,5225
2017-10-02,12:18,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-02,12:47,Monday,KEELE STATION,0,5259
2017-10-02,12:58,Monday,ISLINGTON STATION,0,5135
2017-10-02,13:09,Monday,SHEPPARD STATION,6,5736
2017-10-02,14:10,Monday,KIPLING STATION,0,5127
2017-10-02,14:22,Monday,FINCH STATION,0,0
2017-10-02,15:04,Monday,SHEPPARD WEST STATION,6,5761
2017-10-02,15:10,Monday,SHEPPARD WEST STATION,3,5815
2017-10-02,15:31,Monday,WILSON STATION,6,6006
2017-10-02,15:36,Monday,BROADVIEW STATION,10,5371
2017-10-02,15:52,Monday,BATHURST STATION,0,5123
2017-10-02,15:55,Monday,WILSON STATION,3,5576
2017-10-02,16:03,Monday,SHEPPARD WEST STATION,3,5826
2017-10-02,16:11,Monday,CASTLE FRANK STATION,0,5155
2017-10-02,16:20,Monday,BLOOR STATION,0,5416
2017-10-02,16:20,Monday,YONGE BD STATION,0,5026
2017-10-02,16:21,Monday,DONLANDS STATION,13,5234
2017-10-02,16:40,Monday,KEELE STATION,0,0
2017-10-02,16:58,Monday,SCARB CTR STATION,0,0
2017-10-02,17:13,Monday,ROYAL YORK STATION,0,5127
2017-10-02,17:14,Monday,BAY STATION,0,5078
2017-10-02,17:23,Monday,DUFFERIN STATION,0,0
2017-10-02,17:50,Monday,MIDLAND STATION,0,0
2017-10-02,18:30,Monday,LAWRENCE WEST STATION,3,6076
2017-10-02,18:43,Monday,WARDEN STATION,0,5114
2017-10-02,18:46,Monday,KENNEDY SRT STATION,0,3020
2017-10-02,19:00,Monday,DON MILLS STATION,5,6181
2017-10-02,19:30,Monday,WILSON STATION,0,6076
2017-10-02,19:51,Monday,KIPLING STATION,0,5352
2017-10-02,20:09,Monday,YORK MILLS STATION,3,5681
2017-10-02,20:21,Monday,EGLINTON WEST STATION,0,5526
2017-10-02,20:35,Monday,BATHURST STATION,8,5350
2017-10-02,21:22,Monday,DAVISVILLE STATION,22,5621
2017-10-02,21:50,Monday,ST ANDREW STATION,0,5931
2017-10-02,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-02,23:23,Monday,MAIN STREET STATION,0,0
2017-10-02,23:48,Monday,LANSDOWNE STATION,0,5286
2017-10-03,00:22,Tuesday,JANE STATION,6,5112
2017-10-03,05:42,Tuesday,KIPLING STATION,0,5181
2017-10-03,05:47,Tuesday,KIPLING STATION,0,5334
2017-10-03,06:02,Tuesday,CHESTER STATION,8,5146
2017-10-03,06:40,Tuesday,GREENWOOD STATION,0,5299
2017-10-03,08:08,Tuesday,FINCH STATION,0,5976
2017-10-03,08:32,Tuesday,ST GEORGE YUS STATION,3,6086
2017-10-03,08:43,Tuesday,EGLINTON STATION,0,6076
2017-10-03,08:50,Tuesday,ST PATRICK STATION,0,0
2017-10-03,09:20,Tuesday,KIPLING STATION,0,5057
2017-10-03,09:40,Tuesday,LANSDOWNE STATION,0,5181
2017-10-03,09:42,Tuesday,KEELE STATION,0,5217
2017-10-03,09:57,Tuesday,YORKDALE STATION,3,5691
2017-10-03,10:02,Tuesday,ST CLAIR WEST STATION,0,5556
2017-10-03,10:03,Tuesday,GREENWOOD STATION,0,5276
2017-10-03,10:11,Tuesday,ST PATRICK STATION,3,5071
2017-10-03,10:35,Tuesday,COXWELL STATION,5,0
2017-10-03,10:52,Tuesday,EGLINTON STATION,0,0
2017-10-03,11:25,Tuesday,YORK UNIVERSITY STATIO,0,0
2017-10-03,12:47,Tuesday,GLENCAIRN STATION,0,5496
2017-10-03,13:31,Tuesday,KIPLING STATION,0,5251
2017-10-03,14:03,Tuesday,ST CLAIR WEST STATION,0,5971
2017-10-03,14:08,Tuesday,COXWELL STATION,4,5242
2017-10-03,14:59,Tuesday,DUFFERIN STATION,0,5210
2017-10-03,15:03,Tuesday,DUFFERIN STATION,3,5188
2017-10-03,15:53,Tuesday,GLENCAIRN STATION,3,6066
2017-10-03,15:54,Tuesday,ISLINGTON STATION,0,0
2017-10-03,16:25,Tuesday,LESLIE STATION,0,0
2017-10-03,17:04,Tuesday,YONGE BD STATION,4,5226
2017-10-03,17:53,Tuesday,COLLEGE STATION,0,5496
2017-10-03,17:55,Tuesday,QUEEN STATION,4,5631
2017-10-03,18:12,Tuesday,SUMMERHILL STATION,0,5631
2017-10-03,18:14,Tuesday,FINCH STATION,0,5046
2017-10-03,18:18,Tuesday,DON MILLS STATION,5,6166
2017-10-03,18:22,Tuesday,ST ANDREW STATION,0,0
2017-10-03,18:43,Tuesday,BATHURST STATION,0,5226
2017-10-03,19:02,Tuesday,SPADINA BD STATION,0,0
2017-10-03,19:47,Tuesday,FINCH STATION,0,5496
2017-10-03,20:06,Tuesday,QUEEN STATION,0,0
2017-10-03,20:06,Tuesday,WILSON STATION,0,5421
2017-10-03,20:12,Tuesday,WARDEN STATION,0,5128
2017-10-03,20:14,Tuesday,SUMMERHILL STATION,4,5991
2017-10-03,20:45,Tuesday,ST CLAIR STATION,0,5421
2017-10-03,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-03,22:46,Tuesday,OLD MILL STATION,0,5244
2017-10-03,23:00,Tuesday,DUNDAS STATION,0,5801
2017-10-03,23:01,Tuesday,JANE STATION,0,0
2017-10-03,23:01,Tuesday,ST CLAIR WEST STATION,0,0
2017-10-03,23:21,Tuesday,ISLINGTON STATION,0,5176
2017-10-04,00:01,Wednesday,BLOOR STATION,0,0
2017-10-04,00:08,Wednesday,YONGE BD STATION,0,5028
2017-10-04,00:55,Wednesday,SHEPPARD WEST STATION,0,0
2017-10-04,02:41,Wednesday,NORTH YORK CTR STATION,0,0
2017-10-04,05:46,Wednesday,KENNEDY BD STATION,0,5234
2017-10-04,05:47,Wednesday,KEELE STATION,0,5266
2017-10-04,05:50,Wednesday,WELLESLEY STATION,0,0
2017-10-04,06:00,Wednesday,QUEEN'S PARK STATION,0,6026
2017-10-04,06:06,Wednesday,KIPLING STATION,0,5272
2017-10-04,06:42,Wednesday,COXWELL STATION,0,5318
2017-10-04,07:01,Wednesday,GREENWOOD STATION,3,5276
2017-10-04,08:04,Wednesday,SHEPPARD WEST STATION,0,6086
2017-10-04,08:13,Wednesday,ROSEDALE STATION,0,5516
2017-10-04,08:43,Wednesday,ST CLAIR STATION,0,5666
2017-10-04,08:45,Wednesday,BLOOR STATION,0,5906
2017-10-04,08:45,Wednesday,CHESTER STATION,0,5200
2017-10-04,08:45,Wednesday,COLLEGE STATION,3,6096
2017-10-04,08:46,Wednesday,BATHURST STATION,5,5022
2017-10-04,08:53,Wednesday,ST CLAIR STATION,7,6121
2017-10-04,10:05,Wednesday,YORK MILLS STATION,0,5941
2017-10-04,10:25,Wednesday,VICTORIA PARK STATION,4,5146
2017-10-04,10:27,Wednesday,EGLINTON STATION,7,5661
2017-10-04,10:50,Wednesday,BROADVIEW STATION,0,0
2017-10-04,11:16,Wednesday,CHRISTIE STATION,12,5299
2017-10-04,11:23,Wednesday,DAVISVILLE STATION,4,5896
2017-10-04,11:36,Wednesday,HIGH PARK STATION,16,5209
2017-10-04,12:01,Wednesday,ST PATRICK STATION,0,5626
2017-10-04,12:17,Wednesday,YORK MILLS STATION,0,0
2017-10-04,12:20,Wednesday,YONGE UNIVERSITY LINE,0,0
2017-10-04,12:42,Wednesday,BLOOR DANFORTH SUBWAY,0,0
2017-10-04,12:46,Wednesday,RUNNYMEDE STATION,0,0
2017-10-04,13:01,Wednesday,ROSEDALE STATION,0,5891
2017-10-04,13:44,Wednesday,SHEPPARD WEST STATION,6,6036
2017-10-04,13:55,Wednesday,ST CLAIR STATION,0,5126
2017-10-04,14:04,Wednesday,COXWELL STATION,12,5251
2017-10-04,14:23,Wednesday,SHEPPARD WEST STATION,0,5566
2017-10-04,14:27,Wednesday,SHEPPARD WEST STATION,0,5666
2017-10-04,14:31,Wednesday,KENNEDY BD STATION,0,0
2017-10-04,15:15,Wednesday,GLENCAIRN STATION,0,5991
2017-10-04,15:25,Wednesday,WARDEN STATION,0,5212
2017-10-04,15:46,Wednesday,SHEPPARD STATION,0,5711
2017-10-04,15:52,Wednesday,ST PATRICK STATION,0,5526
2017-10-04,16:55,Wednesday,MAIN STREET STATION,0,5135
2017-10-04,16:58,Wednesday,ST ANDREW STATION,0,6006
2017-10-04,17:14,Wednesday,WARDEN STATION,0,5212
2017-10-04,17:24,Wednesday,YORKDALE STATION,0,5761
2017-10-04,17:33,Wednesday,ST ANDREW STATION,0,0
2017-10-04,18:31,Wednesday,EGLINTON STATION,0,0
2017-10-04,18:52,Wednesday,DUNDAS STATION,3,5766
2017-10-04,19:00,Wednesday,FINCH STATION,3,5811
2017-10-04,19:32,Wednesday,YORKDALE STATION,0,5761
2017-10-04,19:53,Wednesday,JANE STATION,0,5360
2017-10-04,20:11,Wednesday,DUFFERIN STATION,15,5123
2017-10-04,20:11,Wednesday,DUNDAS STATION,0,0
2017-10-04,20:24,Wednesday,MAIN STREET STATION,0,5110
2017-10-04,20:31,Wednesday,SHEPPARD WEST STATION,0,6011
2017-10-04,21:06,Wednesday,CHRISTIE STATION,0,5297
2017-10-04,21:30,Wednesday,BLOOR DANFORTH SUBWAY,0,0
2017-10-04,21:33,Wednesday,BATHURST STATION,0,0
2017-10-04,21:40,Wednesday,WILSON STATION,3,5891
2017-10-04,21:45,Wednesday,SUMMERHILL STATION,0,5966
2017-10-04,21:48,Wednesday,DUFFERIN STATION,0,0
2017-10-04,21:49,Wednesday,WOODBINE STATION,0,5325
2017-10-04,21:56,Wednesday,ST GEORGE YUS STATION,0,5731
2017-10-04,22:16,Wednesday,SUMMERHILL STATION,0,5731
2017-10-04,22:51,Wednesday,EGLINTON STATION,0,0
2017-10-04,23:00,Wednesday,DUNDAS STATION,0,5986
2017-10-04,23:41,Wednesday,JANE STATION,0,5321
2017-10-05,00:03,Thursday,BLOOR STATION,0,0
2017-10-05,00:07,Thursday,WARDEN STATION,0,0
2017-10-05,01:51,Thursday,ST GEORGE YUS STATION,0,5576
2017-10-05,02:29,Thursday,DON MILLS STATION,0,6181
2017-10-05,05:13,Thursday,EGLINTON STATION,0,0
2017-10-05,05:37,Thursday,FINCH STATION,9,5901
2017-10-05,05:37,Thursday,WILSON YARD,0,5716
2017-10-05,05:40,Thursday,KENNEDY BD STATION,4,5266
2017-10-05,05:42,Thursday,FINCH STATION,5,5501
2017-10-05,05:47,Thursday,FINCH STATION,5,5726
2017-10-05,05:49,Thursday,HIGH PARK STATION,0,5024
2017-10-05,05:49,Thursday,MUSEUM STATION,0,5396
2017-10-05,07:22,Thursday,VICTORIA PARK STATION,0,0
2017-10-05,07:58,Thursday,BATHURST STATION,0,5365
2017-10-05,07:59,Thursday,MIDLAND STATION,7,3001
2017-10-05,08:28,Thursday,DUPONT STATION,5,5731
2017-10-05,08:34,Thursday,SCARB CTR STATION,0,0
2017-10-05,09:01,Thursday,ST GEORGE YUS STATION,0,0
2017-10-05,09:09,Thursday,WARDEN STATION,0,5117
2017-10-05,09:22,Thursday,COLLEGE STATION,0,5811
2017-10-05,09:50,Thursday,BROADVIEW STATION,0,5296
2017-10-05,10:36,Thursday,COXWELL STATION,3,5334
2017-10-05,10:54,Thursday,YONGE BD STATION,0,0
2017-10-05,11:29,Thursday,BESSARION STATION,0,6176
2017-10-05,11:30,Thursday,QUEEN STATION,0,0
2017-10-05,11:55,Thursday,LESLIE STATION,0,6151
2017-10-05,12:06,Thursday,LESLIE STATION,6,6156
2017-10-05,12:30,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-05,13:01,Thursday,FINCH STATION,0,0
2017-10-05,13:07,Thursday,WELLESLEY STATION,0,0
2017-10-05,13:42,Thursday,YORKDALE STATION,0,5746
2017-10-05,13:50,Thursday,YORK MILLS STATION,7,5916
2017-10-05,14:09,Thursday,ST CLAIR STATION,0,6106
2017-10-05,14:13,Thursday,VICTORIA PARK STATION,0,5195
2017-10-05,14:25,Thursday,JANE STATION,0,5075
2017-10-05,14:55,Thursday,KIPLING STATION,5,5223
2017-10-05,14:56,Thursday,LESLIE STATION,8,6156
2017-10-05,15:06,Thursday,ST CLAIR WEST STATION,0,0
2017-10-05,15:11,Thursday,ST GEORGE YUS STATION,0,0
2017-10-05,15:33,Thursday,COXWELL STATION,0,5143
2017-10-05,15:34,Thursday,SPADINA BD STATION,0,0
2017-10-05,15:51,Thursday,KEELE STATION,3,5206
2017-10-05,16:30,Thursday,VICTORIA PARK STATION,5,5022
2017-10-05,17:09,Thursday,YORK MILLS STATION,3,5741
2017-10-05,17:13,Thursday,OSSINGTON STATION,0,0
2017-10-05,17:31,Thursday,DAVISVILLE STATION,0,5516
2017-10-05,18:27,Thursday,SHEPPARD WEST STATION,0,5831
2017-10-05,19:51,Thursday,MAIN STREET STATION,0,0
2017-10-05,20:17,Thursday,KEELE STATION,0,0
2017-10-05,20:45,Thursday,KENNEDY BD STATION,0,5143
2017-10-05,21:49,Thursday,JANE STATION,3,5274
2017-10-05,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-05,22:32,Thursday,WARDEN STATION,0,0
2017-10-05,23:00,Thursday,DUNDAS STATION,0,6036
2017-10-05,23:22,Thursday,KENNEDY BD STATION,0,5202
2017-10-06,00:13,Friday,ROSEDALE STATION,0,0
2017-10-06,01:09,Friday,GREENWOOD STATION,5,5238
2017-10-06,03:12,Friday,BROADVIEW STATION,0,0
2017-10-06,05:41,Friday,KENNEDY BD STATION,0,5075
2017-10-06,05:54,Friday,VICTORIA PARK STATION,3,5290
2017-10-06,06:00,Friday,TORONTO TRANSIT COMMIS,0,0
2017-10-06,06:00,Friday,TORONTO TRANSIT COMMIS,0,0
2017-10-06,06:00,Friday,TORONTO TRANSIT COMMIS,0,0
2017-10-06,06:13,Friday,HIGH PARK STATION,3,5094
2017-10-06,06:15,Friday,COXWELL STATION,0,5125
2017-10-06,06:29,Friday,BATHURST STATION,7,5301
2017-10-06,06:32,Friday,BLOOR STATION,5,5546
2017-10-06,06:32,Friday,KENNEDY BD STATION,0,5186
2017-10-06,06:50,Friday,CHRISTIE STATION,5,5011
2017-10-06,07:03,Friday,LAWRENCE WEST STATION,3,5831
2017-10-06,07:11,Friday,WILSON STATION,0,5976
2017-10-06,07:54,Friday,OLD MILL STATION,0,5353
2017-10-06,07:57,Friday,YONGE BD STATION,0,5075
2017-10-06,08:08,Friday,OLD MILL STATION,0,5202
2017-10-06,08:23,Friday,DUFFERIN STATION,0,5286
2017-10-06,08:37,Friday,YONGE BD STATION,4,5133
2017-10-06,08:40,Friday,DAVISVILLE STATION,0,6066
2017-10-06,09:17,Friday,COXWELL STATION,0,5212
2017-10-06,09:23,Friday,MAIN STREET STATION,11,5306
2017-10-06,10:22,Friday,ISLINGTON STATION,0,5141
2017-10-06,11:21,Friday,VICTORIA PARK STATION,0,5325
2017-10-06,11:29,Friday,YORK MILLS STATION,0,0
2017-10-06,12:09,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-06,12:50,Friday,WELLESLEY STATION,0,5616
2017-10-06,12:51,Friday,WARDEN STATION,0,5212
2017-10-06,13:06,Friday,ROYAL YORK STATION,3,5215
2017-10-06,13:07,Friday,ST CLAIR STATION,0,5841
2017-10-06,13:28,Friday,ST CLAIR STATION,0,5811
2017-10-06,13:40,Friday,DUPONT STATION,0,5771
2017-10-06,13:58,Friday,EGLINTON STATION,3,5886
2017-10-06,13:58,Friday,YONGE BD STATION,22,5082
2017-10-06,14:22,Friday,CASTLE FRANK STATION,7,5106
2017-10-06,14:56,Friday,MUSEUM STATION,3,5396
2017-10-06,15:38,Friday,WOODBINE STATION,6,5014
2017-10-06,15:44,Friday,SHEPPARD WEST STATION,0,6016
2017-10-06,16:22,Friday,SHEPPARD STATION,0,5516
2017-10-06,16:23,Friday,YONGE SHP STATION,5,6156
2017-10-06,16:28,Friday,ST CLAIR WEST STATION,0,0
2017-10-06,16:42,Friday,WELLESLEY STATION,0,0
2017-10-06,16:42,Friday,YONGE SHP STATION,6,6176
2017-10-06,17:03,Friday,KEELE STATION,0,5011
2017-10-06,17:24,Friday,BATHURST STATION,0,5091
2017-10-06,17:55,Friday,BATHURST STATION,0,0
2017-10-06,18:43,Friday,KIPLING STATION,0,5031
2017-10-06,18:53,Friday,DUPONT STATION,0,5576
2017-10-06,19:30,Friday,SUMMERHILL STATION,0,5781
2017-10-06,19:46,Friday,CHESTER STATION,6,5260
2017-10-06,20:07,Friday,GREENWOOD STATION,27,5110
2017-10-06,20:11,Friday,DAVISVILLE STATION,0,5901
2017-10-06,20:14,Friday,WARDEN STATION,0,0
2017-10-06,20:22,Friday,ROYAL YORK STATION,3,5317
2017-10-06,21:44,Friday,CHRISTIE STATION,0,0
2017-10-06,22:00,Friday,BLOOR DANFORTH SUBWAY,0,0
2017-10-06,22:00,Friday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-06,22:26,Friday,COXWELL STATION,0,5353
2017-10-06,23:00,Friday,YONGE UNIVERSITY LINE,0,0
2017-10-06,23:04,Friday,KENNEDY SRT STATION,6,3026
2017-10-06,23:35,Friday,DUNDAS WEST STATION,0,5032
2017-10-07,00:43,Saturday,BAYVIEW STATION,0,6191
2017-10-07,00:45,Saturday,FINCH STATION,0,5896
2017-10-07,00:55,Saturday,WOODBINE STATION,0,5157
2017-10-07,01:34,Saturday,YORK MILLS STATION,4,5511
2017-10-07,05:58,Saturday,KENNEDY BD STATION,0,5265
2017-10-07,05:58,Saturday,SHEPPARD WEST STATION,8,5571
2017-10-07,06:05,Saturday,SHEPPARD WEST STATION,7,5571
2017-10-07,06:36,Saturday,SHEPPARD WEST STATION,0,5406
2017-10-07,07:42,Saturday,WILSON STATION,0,5466
2017-10-07,07:45,Saturday,DAVISVILLE STATION,0,5111
2017-10-07,08:19,Saturday,ISLINGTON STATION,0,0
2017-10-07,10:53,Saturday,SHEPPARD WEST STATION,0,6061
2017-10-07,11:24,Saturday,WILSON STATION,0,5491
2017-10-07,11:48,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-07,12:18,Saturday,KENNEDY SRT STATION,0,3012
2017-10-07,12:39,Saturday,SHEPPARD WEST STATION,3,5781
2017-10-07,14:08,Saturday,ST GEORGE YUS STATION,0,5656
2017-10-07,14:25,Saturday,YONGE BD STATION,5,5360
2017-10-07,14:26,Saturday,WELLESLEY STATION,0,5655
2017-10-07,15:23,Saturday,SUMMERHILL STATION,3,5611
2017-10-07,15:41,Saturday,BLOOR STATION,0,0
2017-10-07,16:03,Saturday,COLLEGE STATION,4,5506
2017-10-07,18:30,Saturday,SHERBOURNE STATION,3,5336
2017-10-07,18:39,Saturday,UNION STATION,0,0
2017-10-07,20:32,Saturday,EGLINTON STATION,5,6111
2017-10-07,20:43,Saturday,FINCH STATION,0,5566
2017-10-07,21:05,Saturday,QUEEN'S PARK STATION,0,5896
2017-10-07,21:23,Saturday,YONGE SHP STATION,0,0
2017-10-07,21:28,Saturday,DUNDAS STATION,0,0
2017-10-07,21:36,Saturday,JANE STATION,0,5160
2017-10-07,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-07,22:24,Saturday,SHEPPARD WEST STATION,0,5761
2017-10-07,22:30,Saturday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-07,22:43,Saturday,BAY STATION,4,5024
2017-10-07,23:33,Saturday,SPADINA BD STATION,0,5334
2017-10-07,23:51,Saturday,MCCOWAN STATION,4,3026
2017-10-08,00:02,Sunday,MCCOWAN STATION,3,3006
2017-10-08,00:14,Sunday,DON MILLS STATION,3,6151
2017-10-08,01:35,Sunday,COXWELL STATION,0,0
2017-10-08,08:26,Sunday,DAVISVILLE STATION,3,5956
2017-10-08,08:28,Sunday,WILSON STATION,0,5786
2017-10-08,09:12,Sunday,DUNDAS WEST STATION,0,5308
2017-10-08,09:14,Sunday,KENNEDY BD STATION,0,5003
2017-10-08,09:19,Sunday,KIPLING STATION,0,5363
2017-10-08,09:49,Sunday,YONGE BD STATION,3,5073
2017-10-08,12:28,Sunday,LANSDOWNE STATION,0,0
2017-10-08,13:30,Sunday,YONGE UNIVERSITY LINE,0,0
2017-10-08,13:33,Sunday,SPADINA BD STATION,3,5182
2017-10-08,14:43,Sunday,MCCOWAN STATION,7,3006
2017-10-08,17:23,Sunday,EGLINTON STATION,3,5631
2017-10-08,18:39,Sunday,EGLINTON STATION,0,0
2017-10-08,18:51,Sunday,JANE STATION,0,5186
2017-10-08,19:45,Sunday,BATHURST STATION,0,8365
2017-10-08,19:53,Sunday,GLENCAIRN STATION,5,5951
2017-10-08,20:00,Sunday,UNION STATION,0,0
2017-10-08,21:01,Sunday,WELLESLEY STATION,0,0
2017-10-08,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-08,22:06,Sunday,EGLINTON STATION,7,5906
2017-10-08,22:25,Sunday,DUNDAS STATION,0,0
2017-10-08,22:27,Sunday,KENNEDY SRT STATION,4,3006
2017-10-08,22:30,Sunday,YONGE UNIVERSITY LINE,0,0
2017-10-08,22:43,Sunday,MUSEUM STATION,0,0
2017-10-09,00:55,Monday,NORTH YORK CTR STATION,0,5466
2017-10-09,02:00,Monday,YONGE BD STATION,0,5301
2017-10-09,06:00,Monday,TORONTO TRANSIT COMMIS,0,0
2017-10-09,06:00,Monday,TORONTO TRANSIT COMMIS,0,0
2017-10-09,06:00,Monday,TORONTO TRANSIT COMMIS,0,0
2017-10-09,06:06,Monday,DON MILLS STATION,4,6156
2017-10-09,06:06,Monday,WILSON STATION,4,5816
2017-10-09,06:13,Monday,DAVISVILLE STATION,3,6116
2017-10-09,06:15,Monday,DAVISVILLE STATION,4,5391
2017-10-09,06:41,Monday,SHEPPARD WEST STATION,0,5536
2017-10-09,07:17,Monday,JANE STATION,0,5334
2017-10-09,08:54,Monday,KIPLING STATION,0,5195
2017-10-09,11:08,Monday,SHEPPARD WEST STATION,0,5646
2017-10-09,11:30,Monday,LANSDOWNE STATION,0,5106
2017-10-09,11:34,Monday,WOODBINE STATION,6,5015
2017-10-09,11:50,Monday,BLOOR STATION,0,5576
2017-10-09,12:02,Monday,YONGE UNIVERSITY LINE,0,0
2017-10-09,13:17,Monday,LAWRENCE WEST STATION,0,5546
2017-10-09,13:36,Monday,SCARB CTR STATION,0,3006
2017-10-09,14:10,Monday,FINCH STATION,3,5811
2017-10-09,14:32,Monday,EGLINTON STATION,0,5851
2017-10-09,16:18,Monday,BROADVIEW STATION,4,5238
2017-10-09,16:22,Monday,BROADVIEW STATION,0,5188
2017-10-09,16:25,Monday,SHEPPARD WEST STATION,0,5411
2017-10-09,16:33,Monday,MUSEUM STATION,7,5655
2017-10-09,17:18,Monday,CASTLE FRANK STATION,0,7776
2017-10-09,17:41,Monday,ST PATRICK STATION,0,5816
2017-10-09,20:27,Monday,OSSINGTON STATION,0,0
2017-10-09,20:34,Monday,EGLINTON STATION,0,5466
2017-10-09,21:06,Monday,KIPLING STATION,0,5334
2017-10-09,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,0,0
2017-10-09,22:44,Monday,YONGE BD STATION,0,0
2017-10-10,00:37,Tuesday,HIGH PARK STATION,0,5321
2017-10-10,00:38,Tuesday,DUFFERIN STATION,0,5106
2017-10-10,02:27,Tuesday,SUMMERHILL STATION,0,0
2017-10-10,05:36,Tuesday,OLD MILL STATION,0,0
2017-10-10,06:00,Tuesday,TORONTO TRANSIT COMMIS,0,0
2017-10-10,06:00,Tuesday,TORONTO TRANSIT COMMIS,0,0
2017-10-10,06:00,Tuesday,TORONTO TRANSIT COMMIS,0,0
2017-10-10,06:00,Tuesday,TORONTO TRANSIT COMMIS,0,0
2017-10-10,06:00,Tuesday,TORONTO TRANSIT COMMIS,0,0
2017-10-10,06:34,Tuesday,KENNEDY BD STATION,0,5361
2017-10-10,06:58,Tuesday,BROADVIEW STATION,0,5228
2017-10-10,07:08,Tuesday,BROADVIEW STATION,0,5034
2017-10-10,07:17,Tuesday,COXWELL STATION,0,5125
