trip_id,route_id
35974478,53620
35974479,53620
35974480,53620
35974481,53620
35974482,53620
35974483,53620
35974484,53620
35974485,53620
35974486,53620
35974487,53620
35974488,53620
35974489,53620
35974490,53620
35974491,53620
35974492,53620
35974476,53620
35974477,53620
35974525,53620
35974526,53620
35974527,53620
35974528,53620
35974529,53620
35974473,53620
35974474,53620
35974475,53620
35974531,53620
35974532,53620
35974533,53620
35974534,53620
35974536,53620
35974537,53620
35974538,53620
35974530,53620
35974539,53620
35974540,53620
35974541,53620
35974542,53620
35974543,53620
35974544,53620
35974545,53620
35974546,53620
35974547,53620
35974548,53620
35974549,53620
35974550,53620
35974551,53620
35974552,53620
35974553,53620
35974554,53620
35974555,53620
35974556,53620
35974557,53620
35974558,53620
35974559,53620
35974535,53620
35974560,53620
35974561,53620
35974562,53620
35974563,53620
35974564,53620
35974565,53620
35974586,53620
35974566,53620
35974567,53620
35974568,53620
35974569,53620
35974570,53620
35974571,53620
35974572,53620
35974573,53620
35974574,53620
35974575,53620
35974576,53620
35974577,53620
35974578,53620
35974579,53620
35974580,53620
35974581,53620
35974582,53620
35974583,53620
35974584,53620
35974585,53620
36042703,53639
36042699,53639
36042700,53639
36042705,53639
36042701,53639
36042702,53639
36042637,53639
36042638,53639
36042706,53639
36042639,53639
36042640,53639
36042641,53639
36042642,53639
36042707,53639
36042643,53639
36042644,53639
36042645,53639
36042646,53639
36042647,53639
36042648,53639
36042649,53639
36042650,53639
36042651,53639
36042652,53639
36042653,53639
36042654,53639
36042655,53639
36042656,53639
36042657,53639
36042658,53639
36042659,53639
36042660,53639
36042661,53639
36042662,53639
36042663,53639
36042664,53639
36042665,53639
36042666,53639
36042667,53639
36042668,53639
36042669,53639
36042670,53639
36042671,53639
36042672,53639
36042673,53639
36042674,53639
36042675,53639
36042676,53639
36042677,53639
36042678,53639
36042679,53639
36042680,53639
36042681,53639
36042682,53639
36042683,53639
36042684,53639
36042685,53639
36042686,53639
36042687,53639
36042688,53639
36042689,53639
36042690,53639
36042691,53639
36042692,53639
36042693,53639
36042694,53639
36042695,53639
36042696,53639
36042697,53639
36042698,53639
36042708,53639
36042709,53639
36042710,53639
36042910,53639
36042911,53639
36042912,53639
36042913,53639
36042914,53639
36042915,53639
36042916,53639
36042917,53639
36042918,53639
36042919,53639
36042920,53639
36042921,53639
36042711,53639
36042712,53639
36042713,53639
36042714,53639
36042715,53639
36042716,53639
36042717,53639
36042718,53639
36042719,53639
36042720,53639
36042721,53639
36042722,53639
36042723,53639
36042724,53639
36042725,53639
36042726,53639
36042727,53639
36042728,53639
36042729,53639
36042730,53639
36042731,53639
36042732,53639
36042733,53639
36042734,53639
36042735,53639
36042736,53639
36042737,53639
36042738,53639
36042739,53639
36042740,53639
36042741,53639
36042742,53639
36042743,53639
36042744,53639
36042745,53639
36042746,53639
36042747,53639
36042748,53639
36042749,53639
36042750,53639
36042751,53639
36042752,53639
36042753,53639
36042754,53639
36042755,53639
36042756,53639
36042757,53639
36042758,53639
36042759,53639
36042760,53639
36042761,53639
36042762,53639
36042763,53639
36042764,53639
36042765,53639
36042766,53639
36042767,53639
36042768,53639
36042769,53639
36042770,53639
36042771,53639
36042772,53639
36042773,53639
36042774,53639
36042775,53639
36042776,53639
36042777,53639
36042778,53639
36042779,53639
36042780,53639
36042781,53639
36042782,53639
36042783,53639
36042784,53639
36042785,53639
36042786,53639
36042787,53639
36042788,53639
36042789,53639
36042790,53639
36042791,53639
36042792,53639
36042793,53639
36042794,53639
36042795,53639
36042796,53639
36042797,53639
36042798,53639
36042799,53639
36042800,53639
36042801,53639
36042802,53639
36042803,53639
36042804,53639
36042805,53639
36042806,53639
36042807,53639
36042808,53639
36042809,53639
36042810,53639
36042811,53639
36042812,53639
36042813,53639
36042904,53639
36042814,53639
36042815,53639
36042816,53639
36042905,53639
36042817,53639
36042818,53639
36042819,53639
36042906,53639
36042820,53639
36042821,53639
36042822,53639
36042823,53639
36042824,53639
36042825,53639
36042826,53639
36042827,53639
36042828,53639
36042829,53639
36042830,53639
36042831,53639
36042832,53639
36042833,53639
36042834,53639
36042835,53639
36042836,53639
36042837,53639
36042838,53639
36042839,53639
36042840,53639
36042841,53639
36042842,53639
36042843,53639
36042844,53639
36042845,53639
36042846,53639
36042847,53639
36042848,53639
36042849,53639
36042850,53639
36042851,53639
36042852,53639
36042853,53639
36042854,53639
36042855,53639
36042856,53639
36042857,53639
36042858,53639
36042859,53639
36042860,53639
36042861,53639
36042862,53639
36042863,53639
36042864,53639
36042865,53639
36042866,53639
36042867,53639
36042868,53639
36042869,53639
36042870,53639
36042871,53639
36042872,53639
36042873,53639
36042874,53639
36042875,53639
36042876,53639
36042877,53639
36042878,53639
36042879,53639
36042880,53639
36042881,53639
36042882,53639
36042883,53639
36042884,53639
36042885,53639
36042886,53639
36042887,53639
36042888,53639
36042889,53639
36042890,53639
36042891,53639
36042892,53639
36042893,53639
36042894,53639
36042895,53639
36042896,53639
36042897,53639
36042898,53639
36042983,53639
36042990,53639
36042932,53639
36042984,53639
36042922,53639
36042925,53639
36042930,53639
36042928,53639
36042926,53639
36042927,53639
36042924,53639
36042934,53639
36042923,53639
36042931,53639
36042929,53639
36042936,53639
36042933,53639
36042938,53639
36042935,53639
36042940,53639
36042937,53639
36042942,53639
36042939,53639
36042944,53639
36042941,53639
36042945,53639
36042946,53639
36042943,53639
36042947,53639
36042948,53639
36042949,53639
36042950,53639
36042951,53639
36042952,53639
36042953,53639
36042954,53639
36042955,53639
36042956,53639
36042957,53639
36042958,53639
36042959,53639
36042960,53639
36042961,53639
36042962,53639
36042963,53639
36042964,53639
36042965,53639
36042966,53639
36042967,53639
36042968,53639
36042969,53639
36042970,53639
36042971,53639
36042972,53639
36042973,53639
36042974,53639
36042975,53639
36042976,53639
36042977,53639
36042978,53639
36042979,53639
36042980,53639
36042981,53639
36042982,53639
36042992,53639
36042993,53639
36042994,53639
36042995,53639
36042996,53639
36042997,53639
36042998,53639
36042999,53639
36043000,53639
36043002,53639
36043003,53639
36043004,53639
36043001,53639
36043006,53639
36043017,53639
36043007,53639
36043009,53639
36043005,53639
36043010,53639
36043016,53639
36043011,53639
36043008,53639
36043013,53639
36043018,53639
36043015,53639
36043019,53639
36043012,53639
36043021,53639
36043022,53639
36043023,53639
36043020,53639
36043025,53639
36043026,53639
36043027,53639
36043024,53639
36043029,53639
36043030,53639
36043214,53639
36043028,53639
36043032,53639
36043033,53639
36043034,53639
36043031,53639
36043035,53639
36043036,53639
36043037,53639
36043038,53639
36043215,53639
36043039,53639
36043040,53639
36043041,53639
36043042,53639
36043043,53639
36043044,53639
36043045,53639
36043046,53639
36043047,53639
36043048,53639
36043049,53639
36043050,53639
36043051,53639
36043052,53639
36043053,53639
36043054,53639
36043055,53639
36043056,53639
36043057,53639
36043058,53639
36043059,53639
36043060,53639
36043061,53639
36043062,53639
36043063,53639
36043064,53639
36043065,53639
36043066,53639
36043067,53639
36043068,53639
36043069,53639
36043070,53639
36043071,53639
36043072,53639
36043073,53639
36043074,53639
36043075,53639
36043076,53639
36043077,53639
36043078,53639
36043079,53639
36043080,53639
36043081,53639
36043082,53639
36043083,53639
36043084,53639
36043085,53639
36043086,53639
36043087,53639
36043088,53639
36043089,53639
36043090,53639
36043091,53639
36043092,53639
36043093,53639
36043094,53639
36043095,53639
36043096,53639
36043097,53639
36043098,53639
36043099,53639
36043100,53639
36043101,53639
36043102,53639
36043103,53639
36043104,53639
36043105,53639
36043106,53639
36043107,53639
36043211,53639
36043108,53639
36043109,53639
36043110,53639
36043212,53639
36043111,53639
36043112,53639
36043113,53639
36043213,53639
36043114,53639
36043115,53639
36043116,53639
36043117,53639
36043118,53639
36043119,53639
36043120,53639
36043121,53639
36043122,53639
36043123,53639
36043124,53639
36043125,53639
36043126,53639
36043127,53639
36043128,53639
36043129,53639
36043130,53639
36043131,53639
36043132,53639
36043133,53639
36043134,53639
36043135,53639
36043136,53639
36043137,53639
36043138,53639
36043139,53639
36043140,53639
36043141,53639
36043142,53639
36043143,53639
36043144,53639
36043145,53639
36043146,53639
36043147,53639
36043148,53639
36043149,53639
36043150,53639
36043151,53639
36043152,53639
36043153,53639
36043154,53639
36043155,53639
36043156,53639
36043157,53639
36043158,53639
36043159,53639
36043160,53639
36043161,53639
36043162,53639
36043163,53639
36043164,53639
36043165,53639
36043166,53639
36043167,53639
36043168,53639
36043169,53639
36043170,53639
36043171,53639
36043172,53639
36043173,53639
36043174,53639
36043175,53639
36043176,53639
36043177,53639
36043178,53639
36043179,53639
36043180,53639
36043181,53639
36043182,53639
36043183,53639
36043184,53639
36043185,53639
36043186,53639
36043187,53639
36043188,53639
36043189,53639
36043190,53639
36043191,53639
36043192,53639
36043193,53639
36043194,53639
36043195,53639
36043196,53639
36043197,53639
36043198,53639
36043199,53639
36043200,53639
36043201,53639
36043202,53639
36043204,53639
36043203,53639
36045058,53640
36045103,53640
36045059,53640
36045104,53640
36045098,53640
36045105,53640
36045099,53640
36045106,53640
36045100,53640
36045107,53640
36045101,53640
36045108,53640
36045102,53640
36045109,53640
36045110,53640
36045111,53640
36045112,53640
36045113,53640
36045114,53640
36045115,53640
36045116,53640
36045117,53640
36045118,53640
36045119,53640
36045120,53640
36045121,53640
36045122,53640
36045123,53640
36045124,53640
36045125,53640
36045126,53640
36045127,53640
36045128,53640
36045129,53640
36045130,53640
36045131,53640
36045132,53640
36045133,53640
36045134,53640
36045135,53640
36045136,53640
36045137,53640
36045138,53640
36045139,53640
36045140,53640
36045141,53640
36045142,53640
36045143,53640
36045144,53640
36045145,53640
36045146,53640
36045147,53640
36045148,53640
36045149,53640
36045150,53640
36045151,53640
36045152,53640
36045153,53640
36045154,53640
36045155,53640
36045156,53640
36045157,53640
36045158,53640
36045159,53640
36045160,53640
36045161,53640
36045162,53640
36045163,53640
36045164,53640
36045165,53640
36045166,53640
36045206,53640
36045167,53640
36045168,53640
36045169,53640
36045170,53640
36045171,53640
36045172,53640
36045201,53640
36045202,53640
36045203,53640
36045204,53640
36045205,53640
36045199,53640
36045207,53640
36045200,53640
36045208,53640
36045209,53640
36045210,53640
36045211,53640
36045212,53640
36045213,53640
36045214,53640
36045215,53640
36045216,53640
36045217,53640
36045218,53640
36045219,53640
36045220,53640
36045326,53640
36045221,53640
36045222,53640
36045223,53640
36045224,53640
36045225,53640
36045226,53640
36045227,53640
36045228,53640
36045229,53640
36045230,53640
36045231,53640
36045232,53640
36045233,53640
36045234,53640
36045235,53640
36045236,53640
36045237,53640
36045238,53640
36045239,53640
36045240,53640
36045241,53640
36045242,53640
36045243,53640
36045244,53640
36045245,53640
36045246,53640
36045247,53640
36045248,53640
36045249,53640
36045250,53640
36045251,53640
36045252,53640
36045253,53640
36045254,53640
36045255,53640
36045256,53640
36045257,53640
36045258,53640
36045259,53640
36045260,53640
36045261,53640
36045262,53640
36045263,53640
36045264,53640
36045265,53640
36045266,53640
36045267,53640
36045268,53640
36045269,53640
36045270,53640
36045271,53640
36045272,53640
36045273,53640
36045274,53640
36045275,53640
36045276,53640
36045277,53640
36045278,53640
36045279,53640
36045280,53640
36045281,53640
36045282,53640
36045283,53640
36045284,53640
36045285,53640
36045286,53640
36045287,53640
36045288,53640
36045289,53640
36045290,53640
36045291,53640
36045292,53640
36045293,53640
36045294,53640
36045295,53640
36045296,53640
36045297,53640
36045298,53640
36045299,53640
36045300,53640
36045301,53640
36045302,53640
36045303,53640
36045304,53640
36045305,53640
36045306,53640
36045307,53640
36045308,53640
36045309,53640
36045310,53640
36045311,53640
36045312,53640
36045313,53640
36045314,53640
36045315,53640
36045316,53640
36045317,53640
36045318,53640
36045319,53640
36045320,53640
36045321,53640
36045322,53640
36045323,53640
36045324,53640
36045325,53640
36045173,53640
36045174,53640
36045175,53640
36045176,53640
36045177,53640
36045178,53640
36045179,53640
36045180,53640
36045181,53640
36045182,53640
36045183,53640
36045184,53640
36045185,53640
36045186,53640
36045187,53640
36045188,53640
36045189,53640
36045190,53640
36045191,53640
36045192,53640
36045193,53640
36045194,53640
36045195,53640
36045196,53640
36045197,53640
36045198,53640
36045060,53640
36045061,53640
36045062,53640
36045063,53640
36045064,53640
36045065,53640
36045066,53640
36045067,53640
36045068,53640
36045069,53640
36045070,53640
36045071,53640
36045072,53640
36045073,53640
36045074,53640
36045075,53640
36045076,53640
36045077,53640
36045078,53640
36045079,53640
36045080,53640
36045081,53640
36045082,53640
36045083,53640
36045084,53640
36045085,53640
36045087,53640
36045089,53640
36045091,53640
36045093,53640
36045095,53640
36045097,53640
36045328,53640
36045337,53640
36045331,53640
36045338,53640
36045336,53640
36045332,53640
36045339,53640
36045335,53640
36045334,53640
36045333,53640
36045340,53640
36045341,53640
36045342,53640
36045343,53640
36045344,53640
36045345,53640
36045346,53640
36045347,53640
36045348,53640
36045349,53640
36045350,53640
36045351,53640
36045352,53640
36045353,53640
36045354,53640
36045355,53640
36045356,53640
36045357,53640
36045358,53640
36045359,53640
36045360,53640
36045361,53640
36045362,53640
36045363,53640
36045364,53640
36045365,53640
36045366,53640
36045367,53640
36045368,53640
36045369,53640
36045370,53640
36045371,53640
36045372,53640
36045373,53640
36045374,53640
36045375,53640
36045376,53640
36045377,53640
36045378,53640
36045379,53640
36045380,53640
36045381,53640
36045382,53640
36045383,53640
36045384,53640
36045385,53640
36045386,53640
36045387,53640
36045388,53640
36045389,53640
36045390,53640
36045391,53640
36045392,53640
36045393,53640
36045394,53640
36045395,53640
36045396,53640
36045397,53640
36045398,53640
36045399,53640
36045400,53640
36045401,53640
36045402,53640
36045403,53640
36045404,53640
36045452,53640
36045405,53640
36045406,53640
36045407,53640
36045408,53640
36045409,53640
36045410,53640
36045411,53640
36045412,53640
36045413,53640
36045414,53640
36045415,53640
36045416,53640
36045417,53640
36045418,53640
36045419,53640
36045420,53640
36045421,53640
36045422,53640
36045423,53640
36045424,53640
36045425,53640
36045426,53640
36045427,53640
36045428,53640
36045429,53640
36045430,53640
36045431,53640
36045432,53640
36045433,53640
36045434,53640
36045435,53640
36045436,53640
36045437,53640
36045438,53640
36045439,53640
36045440,53640
36045441,53640
36045442,53640
36045443,53640
36045444,53640
36045445,53640
36045446,53640
36045447,53640
36045448,53640
36045449,53640
36045450,53640
36045451,53640
36045538,53640
36045539,53640
36045540,53640
36045541,53640
36045542,53640
36045543,53640
36045544,53640
36045545,53640
36045546,53640
36045547,53640
36045548,53640
36045549,53640
36045550,53640
36045551,53640
36045552,53640
36045553,53640
36045554,53640
36045555,53640
36045556,53640
36045557,53640
36045558,53640
36045559,53640
36045560,53640
36045561,53640
36045562,53640
36045563,53640
36045564,53640
36045565,53640
36045566,53640
36045567,53640
36045568,53640
36045569,53640
36045570,53640
36045571,53640
36045572,53640
36045573,53640
36045574,53640
36045575,53640
36045576,53640
36045577,53640
36045578,53640
36045579,53640
36045580,53640
36045581,53640
36045582,53640
36045583,53640
36045584,53640
36045585,53640
36045586,53640
36045587,53640
36045588,53640
36045589,53640
36045590,53640
36045591,53640
36045592,53640
36045593,53640
36045598,53640
36045597,53640
36045596,53640
36045595,53640
36045594,53640
36045536,53640
36045535,53640
36045498,53640
36045499,53640
36045500,53640
36045501,53640
36045502,53640
36045503,53640
36045504,53640
36045505,53640
36045506,53640
36045507,53640
36045508,53640
36045509,53640
36045510,53640
36045511,53640
36045512,53640
36045514,53640
36045515,53640
36045516,53640
36045517,53640
36045518,53640
36045519,53640
36045520,53640
36045521,53640
36045522,53640
36045523,53640
36045524,53640
36045525,53640
36045526,53640
36045527,53640
36045528,53640
36045529,53640
36045530,53640
36045531,53640
36045532,53640
36045533,53640
36045534,53640
36045453,53640
36045454,53640
36045455,53640
36045456,53640
36045457,53640
36045458,53640
36045459,53640
36045460,53640
36045461,53640
36045462,53640
36045463,53640
36045464,53640
36045465,53640
36045466,53640
36045467,53640
36045468,53640
36045469,53640
36045470,53640
36045471,53640
36045472,53640
36045473,53640
36045474,53640
36045475,53640
36045476,53640
36045477,53640
36045478,53640
36045479,53640
36045480,53640
36045481,53640
36045482,53640
36045483,53640
36045484,53640
36045485,53640
36045486,53640
36045487,53640
36045488,53640
36045490,53640
36045492,53640
36046980,53641
36047153,53641
36047152,53641
36047151,53641
36047150,53641
36047149,53641
36047148,53641
36047147,53641
36047146,53641
36047145,53641
36047144,53641
36047143,53641
36047142,53641
36047141,53641
36047140,53641
36047139,53641
36047138,53641
36047137,53641
36047136,53641
36047135,53641
36047134,53641
36047133,53641
36047132,53641
36047131,53641
36047130,53641
36047129,53641
36047128,53641
36047127,53641
36047126,53641
36047125,53641
36047124,53641
36047123,53641
36047122,53641
36047121,53641
36047120,53641
36047119,53641
36047118,53641
36047117,53641
36047116,53641
36047115,53641
36047114,53641
36047113,53641
36047112,53641
36047111,53641
36047110,53641
36047109,53641
36047108,53641
36047107,53641
36047106,53641
36047105,53641
36047104,53641
36047103,53641
36047102,53641
36047101,53641
36047100,53641
36047099,53641
36047098,53641
36047097,53641
36047096,53641
36047095,53641
36047094,53641
36047093,53641
36047092,53641
36047091,53641
36047090,53641
36047089,53641
36047088,53641
36047087,53641
36047086,53641
36047085,53641
36047084,53641
36047083,53641
36047082,53641
36047081,53641
36047080,53641
36047079,53641
36047078,53641
36047077,53641
36047076,53641
36047075,53641
36047074,53641
36047073,53641
36047072,53641
36047071,53641
36047070,53641
36047069,53641
36047068,53641
36047067,53641
36047066,53641
36047065,53641
36047064,53641
36047063,53641
36047062,53641
36047061,53641
36047060,53641
36047059,53641
36047058,53641
36047057,53641
36047056,53641
36047055,53641
36047054,53641
36047053,53641
36047052,53641
36047051,53641
36047050,53641
36047049,53641
36047048,53641
36047047,53641
36047046,53641
36047045,53641
36047044,53641
36047043,53641
36047042,53641
36047041,53641
36047040,53641
36047039,53641
36047038,53641
36047037,53641
36047036,53641
36047035,53641
36047034,53641
36047033,53641
36047032,53641
36047031,53641
36047030,53641
36047029,53641
36047028,53641
36047027,53641
36047026,53641
36047025,53641
36047024,53641
36047023,53641
36047022,53641
36047021,53641
36047020,53641
36047019,53641
36047018,53641
36047017,53641
36047016,53641
36047015,53641
36047014,53641
36047013,53641
36047012,53641
36047011,53641
36047010,53641
36047009,53641
36047008,53641
36047007,53641
36047006,53641
36047005,53641
36047004,53641
36047003,53641
36047002,53641
36047001,53641
36047000,53641
36046999,53641
36046998,53641
36046997,53641
36046996,53641
36046995,53641
36046994,53641
36046993,53641
36046992,53641
36046991,53641
36046990,53641
36046989,53641
36046988,53641
36046987,53641
36046986,53641
36046985,53641
36046984,53641
36046983,53641
36046982,53641
36046981,53641
36047327,53641
36047154,53641
36047155,53641
36047156,53641
36047157,53641
36047158,53641
36047159,53641
36047160,53641
36047161,53641
36047162,53641
36047163,53641
36047164,53641
36047165,53641
36047166,53641
36047167,53641
36047168,53641
36047169,53641
36047170,53641
36047171,53641
36047172,53641
36047173,53641
36047174,53641
36047175,53641
36047176,53641
36047177,53641
36047178,53641
36047179,53641
36047180,53641
36047181,53641
36047182,53641
36047183,53641
36047184,53641
36047185,53641
36047186,53641
36047187,53641
36047188,53641
36047189,53641
36047190,53641
36047191,53641
36047192,53641
36047193,53641
36047194,53641
36047195,53641
36047196,53641
36047197,53641
36047198,53641
36047199,53641
36047200,53641
36047201,53641
36047202,53641
36047203,53641
36047204,53641
36047205,53641
36047206,53641
36047207,53641
36047208,53641
36047209,53641
36047210,53641
36047211,53641
36047212,53641
36047213,53641
36047214,53641
36047215,53641
36047216,53641
36047217,53641
36047218,53641
36047219,53641
36047220,53641
36047221,53641
36047222,53641
36047223,53641
36047224,53641
36047225,53641
36047226,53641
36047227,53641
36047228,53641
36047229,53641
36047230,53641
36047231,53641
36047232,53641
36047233,53641
36047234,53641
36047235,53641
36047236,53641
36047237,53641
36047238,53641
36047239,53641
36047240,53641
36047241,53641
36047242,53641
36047243,53641
36047244,53641
36047245,53641
36047246,53641
36047247,53641
36047248,53641
36047249,53641
36047250,53641
36047251,53641
36047252,53641
36047253,53641
36047254,53641
36047255,53641
36047256,53641
36047257,53641
36047258,53641
36047259,53641
36047260,53641
36047261,53641
36047262,53641
36047263,53641
36047264,53641
36047265,53641
36047266,53641
36047267,53641
36047268,53641
36047269,53641
36047270,53641
36047271,53641
36047272,53641
36047273,53641
36047274,53641
36047275,53641
36047276,53641
36047277,53641
36047278,53641
36047279,53641
36047280,53641
36047281,53641
36047282,53641
36047283,53641
36047284,53641
36047285,53641
36047286,53641
36047287,53641
36047288,53641
36047289,53641
36047290,53641
36047291,53641
36047292,53641
36047293,53641
36047294,53641
36047295,53641
36047296,53641
36047297,53641
36047298,53641
36047299,53641
36047300,53641
36047301,53641
36047302,53641
36047303,53641
36047304,53641
36047305,53641
36047306,53641
36047307,53641
36047308,53641
36047309,53641
36047310,53641
36047311,53641
36047312,53641
36047313,53641
36047314,53641
36047315,53641
36047316,53641
36047317,53641
36047318,53641
36047319,53641
36047320,53641
36047321,53641
36047322,53641
36047323,53641
36047324,53641
36047325,53641
36047326,53641
36048450,53642
36048451,53642
36048453,53642
36048454,53642
36048455,53642
36048456,53642
36048457,53642
36048458,53642
36048459,53642
36048460,53642
36048461,53642
36048462,53642
36048463,53642
36048464,53642
36048465,53642
36048466,53642
36048467,53642
36048468,53642
36048469,53642
36048470,53642
36048471,53642
36048472,53642
36048473,53642
36048474,53642
36048475,53642
36048476,53642
36048477,53642
36048478,53642
36048479,53642
36048480,53642
36048481,53642
36048482,53642
36048483,53642
36048484,53642
36048485,53642
36048486,53642
36048487,53642
36048488,53642
36048489,53642
36048490,53642
36048491,53642
36048492,53642
36048493,53642
36048494,53642
36048495,53642
36048496,53642
36048497,53642
36048498,53642
36048499,53642
36048500,53642
36048501,53642
36048502,53642
36048503,53642
36048504,53642
36048505,53642
36048506,53642
36048507,53642
36048508,53642
36048509,53642
36048510,53642
36048511,53642
36048512,53642
36048513,53642
36048514,53642
36048515,53642
36048516,53642
36048517,53642
36048518,53642
36048519,53642
36048520,53642
36048521,53642
36048522,53642
36048523,53642
36048524,53642
36048525,53642
36048526,53642
36048527,53642
36048528,53642
36048529,53642
36048530,53642
36048531,53642
36048532,53642
36048533,53642
36048534,53642
36048535,53642
36048536,53642
36048537,53642
36048538,53642
36048539,53642
36048540,53642
36048541,53642
36048542,53642
36048543,53642
36048544,53642
36048545,53642
36048546,53642
36048547,53642
36048548,53642
36048549,53642
36048550,53642
36048551,53642
36048552,53642
36048553,53642
36048554,53642
36048555,53642
36048556,53642
36048557,53642
36048558,53642
36048559,53642
36048560,53642
36048561,53642
36048562,53642
36048563,53642
36048564,53642
36048565,53642
36048566,53642
36048567,53642
36048568,53642
36048569,53642
36048570,53642
36048571,53642
36048572,53642
36048573,53642
36048574,53642
36048575,53642
36048576,53642
36048577,53642
36048578,53642
36048579,53642
36048580,53642
36048581,53642
36048582,53642
36048583,53642
36048584,53642
36048585,53642
36048586,53642
36048587,53642
36048588,53642
36048589,53642
36048590,53642
36048591,53642
36048592,53642
36048593,53642
36048594,53642
36048595,53642
36048596,53642
36048597,53642
36048598,53642
36048599,53642
36048600,53642
36048601,53642
36048602,53642
36048603,53642
36048604,53642
36048605,53642
36048606,53642
36048607,53642
36048608,53642
36048609,53642
36048610,53642
36048611,53642
36048612,53642
36048613,53642
36048614,53642
36048615,53642
36048616,53642
36048617,53642
36048618,53642
36048619,53642
36048620,53642
36048621,53642
36048622,53642
36048623,53642
36048624,53642
36048625,53642
36048626,53642
36048627,53642
36048628,53642
36048629,53642
36048630,53642
36048631,53642
36048632,53642
36048633,53642
36048634,53642
36048635,53642
36048636,53642
36048637,53642
36048638,53642
36048639,53642
36048640,53642
36048641,53642
36048642,53642
36048643,53642
36048644,53642
36048645,53642
36048646,53642
36048647,53642
36048648,53642
36048649,53642
36048650,53642
36048651,53642
36048652,53642
36048653,53642
36048654,53642
36048655,53642
36048656,53642
36048657,53642
36048658,53642
36048659,53642
36048660,53642
36048661,53642
36048662,53642
36048663,53642
36048664,53642
36048665,53642
36048666,53642
36048667,53642
36048668,53642
36048669,53642
36048670,53642
36048671,53642
36048672,53642
36048673,53642
36048674,53642
36048675,53642
36048676,53642
36048677,53642
36048678,53642
36048679,53642
36048680,53642
36048681,53642
36048682,53642
36048683,53642
36048684,53642
36048685,53642
36048686,53642
36048687,53642
36048688,53642
36048689,53642
36048690,53642
36048691,53642
36048692,53642
36048693,53642
36048694,53642
36048695,53642
36048696,53642
36048697,53642
36048698,53642
36048699,53642
36048700,53642
36048701,53642
36048702,53642
36048703,53642
36048704,53642
36048705,53642
36048706,53642
36048707,53642
36048708,53642
36048709,53642
36048710,53642
36048711,53642
36048712,53642
36048713,53642
36048714,53642
36048715,53642
36048716,53642
36048717,53642
36048718,53642
36048719,53642
36048720,53642
36048721,53642
36048722,53642
36048723,53642
36048724,53642
36048725,53642
36048726,53642
36048727,53642
36048728,53642
36048729,53642
36048730,53642
36048731,53642
36048732,53642
36048733,53642
36048734,53642
36048735,53642
36048736,53642
36048737,53642
36048738,53642
36048739,53642
36048740,53642
36048741,53642
36048742,53642
36048743,53642
36048744,53642
36048745,53642
36048746,53642
36048747,53642
36048748,53642
36048749,53642
36048750,53642
36048751,53642
36048752,53642
36048753,53642
36048754,53642
36048755,53642
36048756,53642
36048757,53642
36048758,53642
36048759,53642
36048760,53642
36048761,53642
36048762,53642
36048763,53642
36048764,53642
36048765,53642
36048766,53642
36048767,53642
36048768,53642
36048769,53642
36048770,53642
36048771,53642
36048772,53642
36048773,53642
36048774,53642
36048775,53642
36048776,53642
36048777,53642
36048778,53642
36048779,53642
36048780,53642
36048781,53642
36048782,53642
36048783,53642
36048784,53642
36048785,53642
36048786,53642
36048787,53642
36048788,53642
36048789,53642
36048790,53642
36048791,53642
36048792,53642
36048793,53642
36048794,53642
36048795,53642
36048796,53642
36048797,53642
36048798,53642
36048799,53642
36048800,53642
36048801,53642
36048802,53642
36048803,53642
36048804,53642
36048805,53642
36048806,53642
36048807,53642
36048808,53642
36048809,53642
36048810,53642
36048811,53642
36048812,53642
36048813,53642
36048814,53642
36048815,53642
36048816,53642
36048817,53642
36048818,53642
36048819,53642
36048820,53642
36048821,53642
36048822,53642
36048823,53642
36048824,53642
36048825,53642
36048826,53642
36048827,53642
36048828,53642
36048829,53642
36048830,53642
36048831,53642
36048832,53642
36048833,53642
36048834,53642
36048835,53642
36048836,53642
36048837,53642
36048838,53642
36048839,53642
36048840,53642
36048841,53642
36048842,53642
36048843,53642
36048844,53642
36048845,53642
36048846,53642
36048847,53642
36048848,53642
36048849,53642
36048850,53642
36048851,53642
36048852,53642
36048853,53642
36048854,53642
36048855,53642
36048856,53642
36048857,53642
36048858,53642
36048859,53642
36048860,53642
36048861,53642
36048862,53642
36048863,53642
36048864,53642
36048865,53642
36048866,53642
36048867,53642
36048868,53642
36048869,53642
36048870,53642
36048871,53642
36048872,53642
36048873,53642
36048874,53642
36048875,53642
36048876,53642
36048877,53642
36048878,53642
36048879,53642
36048880,53642
36048881,53642
36048882,53642
36048883,53642
36048884,53642
36048885,53642
36048886,53642
36048887,53642
36048888,53642
36048889,53642
36048890,53642
36048891,53642
36048892,53642
36048893,53642
36048894,53642
36048895,53642
36048896,53642
36048897,53642
36048898,53642
36048899,53642
36048900,53642
36048901,53642
35974587,53425
35974588,53425
35974589,53425
35974590,53425
35974591,53425
35974592,53425
35974593,53425
35974594,53425
35974595,53425
35974596,53425
35974597,53425
35974598,53425
35974599,53425
35974600,53425
35974601,53425
35974602,53425
35974603,53425
35974604,53425
35974605,53425
35974606,53425
35974607,53425
35974608,53425
35974609,53425
35974610,53425
35974611,53425
35974612,53425
35974613,53425
35974701,53425
35974655,53425
35974700,53425
35974699,53425
35974698,53425
35974697,53425
35974696,53425
35974695,53425
35974694,53425
35974693,53425
